Complaint ID,Date,Product,Issue,Complaint,Answer,Explanation,Label,Category
16116178,09/21/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",No,"The redacted complaint does not contain any of the four types of personal information. The visible text consists entirely of legal citations and general statements about consumer rights, without revealing any specific personal details of the complainant.",No,
15820725,09/09/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15. U. S. C.

1681c2 ) that you, the Equifax credit reporting agencys block the information appearing on my consumer credit report that is the result of identity theft, and fraud within four business days of you receiving this complaint. This fraudulent, inaccurateand false information consist of personal credit card accounts, auto loans, personal loansand open end unsecured consumer accounts as follows : INQUIRIES : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XX/XX/XXXX, Balance : {$3900.00} These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. Ive attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the said fraudulent items. I do not recognize these accounts, collections and hard inquiries as reported. The aforementioned accounts, collections and hard inquiries appearing on my consumer credit report maintained by you were not opened, made or initiated by me. 
All of the said accounts, collections and hard inquiries are a result of identity theft, and fraud. I have attached a copy of the FTC identity theft criminal complaint case number XXXX, XXXX as proof from the US federal trade commission that all of the aforementioned, consumer credit accounts, collections and hard inquiries are in fact a result of identity, theft, and fraud.",Yes,"Category 2: Physical characteristics or personal descriptors. The complaint states the individual is a victim of identity theft, which is a personal descriptor of their status and situation.",No,
15840306,09/11/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I am submitting this formal complaint against Transunion for ongoing violations of the Fair Credit Reporting Act ( FCRA ) related to my identity theft dispute. On XX/XX/year>, I submitted a legal demand with my FTC Identity Theft Report and supporting documentation, which identified fraudulent accounts from XXXX - XXXX XXXX  XXXX, XXXXXXXX XXXX XXXX XXXXXXXX and XXXX XXXX XXXX Despite having received all required documents, Transunion has failed to block or delete these accounts, in direct violation of FCRA XXXX XXXX, and has not conducted a reasonable reinvestigation under FCRA XXXX ( a ) ( XXXX ). 

In addition, certain accounts appear to have been reinserted without proper notice, further violating FCRA XXXX ( a ) ( XXXX ). Their refusal to comply continues to cause harm to my creditworthiness and financial well-being.",Yes,"It belongs to category 2.
The complaint states the individual is a victim of identity theft, which is a personal descriptor of their current status.",No,
15916237,09/13/25,Credit card,Problem with a company's investigation into an existing problem,"CFPB Complaint Navy Federal Credit Union Subject : Inaccurate Charge-Off Reporting Navy Federal Credit Union Details : XXXX XX/XX/XXXX, I received a letter from Navy Federal Credit Union regarding my account ending in * XXXX. The letter references a loss date of XX/XX/XXXX as deemed due to nonpayment. This date has not even occurred yet and is inconsistent with the actual charge-off date of XX/XX/XXXX. 

This misrepresentation of dates creates confusion, constitutes re-aging, and violates the Fair Credit Reporting Act ( FCRA ) and Metro 2 reporting standards, which require that the Date of First Delinquency ( DOFD ) and charge-off dates be accurate and not altered to extend negative reporting. 

I have already filed a complaint with the FTC ( Report Number : XXXX ) regarding this matter, and I have also submitted complaints with the OCC and NCUA, who directly oversee Navy Federal Credit Union.

Violations : FCRA 611 ( a ) : Failure to conduct a reasonable reinvestigation after disputes.

FCRA 623 ( a ) ( 5 ) : Prohibition against reporting inaccurate or misleading dates of delinquency. 

XXXX XXXX Compliance : Failure to accurately report DOFD and charge-off status.",Yes,"Category: 2. Physical characteristics or personal descriptors
Explanation: The mention of ""Navy Federal Credit Union"" implies the complainant's military or veteran affiliation, which is a personal descriptor.",No,
15800529,09/08/25,Credit reporting or other personal consumer reports,Improper use of your report,"Re : Account XXXX XXXX * * * * Dear Collector : My credit report shows a collection from your agency. I was never notified of this collection. Whats more, I do not believe this debt is accurate. Under the FAIR DEBT COLLECTION PRACTICES ACT, I have the right to request and receive validation of the debt. Therefore, please provide me with a copy of all the following : XXXX ) An explanation of what this alleged account balance is for. 
XXXX ) A complete XXXX XXXX calculation of this balance, including the complete payment history on thisaccount, so I have proof that the amount is correct. 
XXXX ) Documentation that shows I agreed to pay this debt with my signature and documentation shows igave you permission to have my information and paperwork showing i gave you authorization to reportthis to my credit report. No consent to you having my information and unathorized use of my socialsecurity number is identity theft and you will be reported for such. 
XXXX ) The Agreement that grants you authority to collect on this alleged debt. 
XXXX ) A copy of your state license, including license number that give you rights to collect in my state. 
XXXX. ( The purchase agreement ) XXXX. ( Swear under penalty of perjury you were present during the alleged debt ) XXXX. ( Demand You provide XXXX of XXXX for account to ensure the financing and hand to hand transfers is correct ) XXXX. ( XXXX XXXX Of Sale ) * * * * * * Reporting information that you know to be inaccurate or failing to report information correctly violates the Fair Credit Reporting Act. 
Also you have commited the following FDCPA Violations : XXXX XXXX Code? XXXX and abuse A debt collector may not engage in any conduct the natural consequence of which is to harass, oppress, or abuse any person in connection with the collection of a debt. ( 1 ) The use or threat of use of violence or other criminal means to harm the physical person, reputation, or property of any person. You harming my reputation which is a violation.

15 U.S. Code 1692j - Furnishing certain deceptive forms ( a ) It is unlawful to design, compile, and furnish any form knowing that such form would be used to create the false belief in a consumer that a person other than the creditor of such consumer is participating in the collection of or in an attempt to collect a debt such consumer allegedly owes such creditor, when in fact such person is not so participating. I am not participating in the collection of this alleged debt.

Under 15 U.S. Code 1692k - Civil liability XXXX Demand XXXX dollars for each violation as you have caused severe damage to my character. ( a ) Amount of damagesExcept as otherwise provided by this section, any debt collector who fails to comply with any provision of this subchapter with respect to any person is liable to such person in an amount equal to the sum of ( XXXX ) any actual damage sustained by such person as a result of such failure ; ( XXXX ) ( A ) in the case of any action by an individual, such additional damages as the court may allow, but not exceeding {$1000.00}. 
Stop contacting me about this or any other matter you have. cease and desist ASAP and delete this account from my credit reports, except to provide me with accurate validation of this debt by XXXX mail only.",No,,No,
16131392,09/23/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This letter serves as my formal dispute of the late payment inaccurately reported on my credit file. My records demonstrate a consistent history of on-time payments, making this entry false and damaging to my credit profile.",No,The complaint does not contain any of the four types of personal information.,No,
15925743,09/15/25,Checking or savings account,Managing an account,"On the XX/XX/year>XXXX  my personal account at Discover Bank have an unauthorized transfer of {$180000.00} into my business account at XXXX XXXX  XXXX. From XXXX XXXX XXXXXXXX the Fund was illegally invoiced and paid to 11 transactions a total of {$180000.00}. I learned of the situation on XX/XX/year> from XXXX XXXX XXXX e-mail requesting a comfirmation of the large debits transaction and was able to reported in the illegal activities on my account. So far, XXXX XXXX XXXXXXXX have reimbursed 10 out of 11 transactions that was made. I am still waiting for the {$18000.00} was debited on XX/XX/year>. ( That was out of 48 hrs time required for reporting on my business account. ) The fact here is that the fund was in my personal saving to begin with and It's protected with the 60 days reporting rule of the ( EFTA ) but my Discover Bank refused to acknowledge that. I'll be calling them Monday morning to resolved the issue that I have already reported the XXXX unauthorized transaction of {$180000.00} on XX/XX/year> and {$14000.00} on XX/XX/year> to them and they're required to conduct an investigation that those unauthorized transactions. They tried to shift the liability to XXXX XXXX XXXX",No,,No,
15637784,09/02/25,Vehicle loan or lease,Repossession,"I am filing this complaint against Toyota Motor Credit Corporation ( TMCC ) regarding an account that is inaccurately and unlawfully being reported to XXXX  and other reporting agencies. The account appears twice on my credit report under the same masked account number, but with conflicting statuses one reporting as closed and never late, and the other as a derogatory charge-off with a balance. This is a violation of the Fair Credit Reporting Act ( FCRA ), specifically 15 U.S.C. 1681e ( b ), which mandates maximum possible accuracy. 

Further, based on XXXX  own publicly filed financial documents including their XXXX, XXXX, Form XXXX, and trust filings with the SEC the account in question appears to have been sold and transferred into a legally isolated, bankruptcy-remote trust. TMCC clearly states in its filings that once receivables are transferred to securitized trusts, they are no longer TMCCs assets and are removed from their balance sheet. This means TMCC is no longer the owner or creditor of the account, and their continued furnishing of data to the credit bureaus constitutes misrepresentation under FCRA and the Fair Debt Collection Practices Act ( FDCPA ). They are falsely representing ownership of a debt they no longer hold, while also acting as a debt collector without proper disclosure a violation of FDCPA 807 and 809. 

Additionally, this reporting appears to violate XXXX XXXX compliance standards, particularly in the use of incorrect ownership codes, failure to flag the account as transferred or sold, and duplication of account status. TMCC may also be in violation of IRS Code 6050P if the account has been charged off and no 1099-C has been issued, as is required for discharged indebtedness. 

The companys actions also raise serious concerns under XXXX standards including the misclassification of assets, unjust revenue recognition, and reversal of receivables all of which are documented and contradicted within their own SEC filings. 

Given these findings, I am requesting that the CFPB initiate a full investigation into Toyota Motor Credits credit reporting practices, require deletion of the inaccurate and derogatory tradeline ( s ), and compel TMCC to cease all reporting and collection activity on the account if they can not provide full legal validation of ownership and servicing rights. 

I am submitting all supporting documentation, including SEC filings, credit report excerpts, and a detailed legal summary.",No,,No,
15829018,09/09/25,Credit reporting or other personal consumer reports,Improper use of your report,"In accordance with the Fair credit Reporting Act, the following accounts listed in the attachments have violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. I would like to assert that no permissible purpose under 15 USC 1681b ( 2 ) has been established and under the Fair Credit Reporting Act this must be established.

15 U.S.C 6802 ( a ) A financial institution may not, directly or through any affiliate, disclose to a non affiliated third party any nonpublic personal information. 15 U.S.C 6802 ( b ) ( 1 ) A financial institution may not disclose nonpublic personal information to a nonaffiliated third party unless ( A ) such financial institution clearly and conspicuously discloses to the consumer, in writing or in electronic form or other form permitted by the regulations prescribed under section 6804 of this title, that such information may be disclosed to such third party ; ( B ) the consumer is given the opportunity, before the time that such information is initially disclosed, to direct that such information not be disclosed to such third party ; and ( C ) the consumer is given an explanation of how the consumer can exercise that nondisclosure option. 

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C section 604 A Section 2 : States a consumer reporting agency can not furnish an account without my written instructions.

15 U.S.C 1681c ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information. Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than XXXX  years. 

15 U.S.C 1666b ( a ) Time to make payments, A credit may not treat a payment on a credit card account under an open end consumer credit plan as late for any purpose 15 U.S.C 1681s-2 ( a ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.

15 U.S. Code 1681i ) : You have the right to dispute any information on your credit report that is inaccurate, incomplete, outdated, or unverifiable.",No,,No,
15803931,09/08/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I am writing to formally request the blocking and deletion of all accounts associated with my personal information due to the recent data breach. 

Account Name : XXXX XXXX XXXX  XXXX XXXX XXXX -Date Opened XX/XX/year> - Balance {$7200.00}",No,,No,
16013470,09/18/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"These entries are incorrect and do not accurately reflect my actual payment history. I have made multiple attempts to get these discrepancies investigated and corrected, yet no meaningful action has been taken. Despite providing all necessary documentation and following up several times, these errors remain unresolved. This ongoing issue has caused financial stress and has taken a serious toll on my well-being. Dealing with these inaccurate entries has been frustrating and exhausting. Under the Fair Credit Reporting Act ( FCRA ), I have the right to a credit report that accurately represents my financial history. This includes the prompt correction of outdated or incorrect information. I urge you to take immediate action to update or remove these late payment entries, as failing to do so is a direct violation of my rights under federal law. I appreciate your prompt attention to this matter and expect a resolution as soon as possible.",No,,No,
16035894,09/18/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"When I reviewed my credit report, I discovered that some of the information was erroneous. The 3 credit bureaus must validate these accounts in line with Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ) ( A ). It is not authorized to fail to validate this reporting account as unverified information without providing any proof within the period allowed by law. The following accounts need to investigate the erroneous reporting in my file and are listed on my credit report : XXXX XXXX Balance {$0.00} XXXX XXXX Balance {$0.00} XXXX XXXX Balance {$1100.00} XXXX XXXX XXXX XXXX Balance {$15000.00} XXXX  XXXX XXXX XXXX Balance {$350.00} XXXX  XXXX XXXX Balance {$160000.00}",No,,No,
15972757,09/16/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15. U. S. C.

1681c2 ) that you, the Equifax credit reporting agencys block the information appearing on my consumer credit report that is the result of identity theft, and fraud within four business days of you receiving this complaint. This fraudulent, inaccurateand false information consist of personal credit card accounts, auto loans, personal loansand open end unsecured consumer accounts as follows : ACCOUNTS : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. Ive attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the said fraudulent items. I do not recognize these accounts, collections and hard inquiries as reported. The aforementioned accounts, collections and hard inquiries appearing on my consumer credit report maintained by you were not opened, made or initiated by me. 
All of the said accounts, collections and hard inquiries are a result of identity theft, and fraud. I have attached a copy of the FTC identity theft criminal complaint case number XXXX, as proof from the US federal trade commission that all of the aforementioned, consumer credit accounts, collections and hard inquiries are in fact a result of identity, theft, and fraud.",No,,No,
15984999,09/16/25,Credit card,"Advertising and marketing, including promotional offers","XX/XX/year> Application and Proof Submission I applied after seeing a XXXX SkyMiles offer. 

I took a screenshot of the offer and saved it before applying. 

When I inquired about confirmation, Amex claimed I was only enrolled in a XXXXmile offer and opened Case # XXXX. 

XXXX ( XX/XX/year> ) : First Follow-Ups I contacted Amex multiple times to clarify that this was not a better offer request but the advertised XXXX offer I applied under. 

I was told the matter was under investigation with a 68 week timeline. 

I specifically told Amex that I needed these points for my honeymoon travel in late XXXX. 

XXXX XXXX ( XX/XX/year> ) : Continued Delays and Deflections I followed up again and was told no option to expedite. 

A representative stated that the investigation could take up to 90 days. 

This directly contradicts the urgent timing I had emphasized since my first call. 

At this stage, I had already submitted all necessary documentation, but Amex stalled. 

XXXX XXXX ( XX/XX/year> ) : Supervisor Escalation I escalated to a floor supervisor who falsely described this as a better offer investigation. 

I corrected the record this was not an upgrade request but the exact offer I was promised. 

Even with my screenshot proof, Amex refused to provide confirmation that the XXXX miles would be honored. 

I reiterated that my honeymoon was weeks away, and Amexs delays were now making it impossible to use the miles in time. 

XXXX ( XX/XX/year> ) : Continued Stonewalling I was told again to check back in 24 weeks, pushing resolution further past my travel timeline. 

Despite my clear explanation of time-sensitive harm, Amex repeatedly cited internal processes and maximum 68 weeks language. 

Amex also advertised a XXXX SkyMiles offer on the same card during this period proving higher offers were available, yet my documented XXXX offer remains unhonored. 


Why This Is a Regulatory Concern : Truth in Lending Act ( Regulation Z ) : Promotional terms must be accurately disclosed at the time of application. 
The XXXX SkyMiles offer was a material term I relied upon in making my application. 

FTC Act ( Section 5 Deceptive Practices ) : This is a textbook bait-and-switch. 
Amex advertised XXXX miles, induced me to apply, then tried to downgrade me to XXXX miles and stall resolution until the offer became irrelevant for my needs. 

Unfair Business Practices : Delaying resolution for 612 weeks ensures that customers with time-sensitive travel needs can not use the miles they were promised. 

This creates financial harm and undermines consumer trust. I will move most of my business to XXXX. They have better welcome offers and actually honor them. They have the back of the consumer. Visa cards might be the best way to go. 


Harm Caused : Loss of Time : Over six weeks wasted in repetitive chats, with no progress beyond we are investigating. 

Loss of Value : I can not receive the points before my XXXX honeymoon, undermining the reason I applied.

Loss of Trust : Multiple agents minimized the issue by calling it a better offer when it was the exact advertised offer. Cold and unhelpful responses from representatives. 

Financial Harm : I may be forced to pay significantly more for flights/hotels out-of-pocket because Amex withheld the points.",Yes,"Category 2: Physical characteristics or personal descriptors.
The complaint mentions the complainant's ""honeymoon,"" which indicates their marital status, a personal descriptor.",No,
15786174,09/09/25,Credit card,Getting a credit card,"An account has been reported under my name with Capital One Bank USA that I have no knowledge of and never authorized. This account is not mine and appears to be the result of fraudulent activity or an error in reporting. 

According to my credit file : The account was opened in XX/XX/XXXX. 
It is reported as a credit card with a {$300.00} limit. 
The balance currently shows {$370.00}, which exceeds the limit at XXXX % utilization. 
Payment records indicate the account went delinquent quickly, showing XXXX days late in XX/XX/XXXX, escalating to XXXX days late in XXXX XXXX, XXXX days late in XXXX and XX/XX/XXXX, and ultimately XXXX days past due by XX/XX/XXXX. 
The account was most recently updated in XX/XX/XXXX, with a notation of XXXX days past due. 
The last reported activity occurred in XX/XX/XXXX, yet the account is still being reported as open and delinquent. 

I have never applied for, opened, or used any Capital One Bank USA account. I did not sign for this account nor authorize anyone else to do so on my behalf. 

This account is being falsely attributed to me and is severely damaging my credit by reporting excessive utilization, repeated late payments, and serious delinquency. I am requesting that this account be thoroughly investigated and permanently removed from my credit reports.",No,,No,
15734650,09/04/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15. U. S. C.

1681c2 ) that you, the TransUnion credit reporting agencys block the information appearing on my consumer credit report that is the result of identity theft, and fraud within four business days of you receiving this complaint. This fraudulent, inaccurateand false information consist of personal credit card accounts, auto loans, personal loansand open end unsecured consumer accounts as follows : INQUIRIES : XXXX XXXX  Date : XXXX XXXX XXXX XXXX Date : XXXX ACCOUNTS : XXXX  - Account Number : XXXX, Date Opened : XXXX, Balance : {$1400.00} XXXX XXXX XXXX- Account Number : XXXX, Date Opened : XXXX, Balance : {$2300.00} These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. Ive attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the said fraudulent items. I do not recognize these accounts, collections and hard inquiries as reported. The aforementioned accounts, collections and hard inquiries appearing on my consumer credit report maintained by you were not opened, made or initiated by me. 
All of the said accounts, collections and hard inquiries are a result of identity theft, and fraud. I have attached a copy of the FTC identity theft criminal complaint case number XXXX, as proof from the XXXX federal trade commission that all of the aforementioned, consumer credit accounts, collections and hard inquiries are in fact a result of identity, theft, and fraud.",No,,No,
16097506,09/23/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"Im reaching out to dispute an account thats currently showing on my credit report. I need you to certify, with full accuracy and confidence, that every single piece of data tied to this account actually belongs to me including but not limited to the account number, payment history, balances, dates, and all identifying details.

If you can not fully verify and certify that this account and all of the information attached to it is 100 % accurate and legitimately tied to me, then you are obligated to delete the entire account from my credit report immediately.

Let me be very clear : Im not asking whether the account looks familiar. I am demanding that you confirm that each data point reported under my name is accurate, verifiable, and truly mine. If theres even a shred of uncertainty, or if you can not produce the necessary records to validate this account as mine, it does not belong on my credit report and keeping it there would be a violation of my rights under the Fair Credit Reporting Act ( FCRA ).",No,,No,
16157868,09/24/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I did not authorize the use of my identity in any manner related to the inaccurate accounts or activities that have appeared in my name. My information was verified as part of the XXXX  and TransUnion data breaches, which exposed sensitive personal data to unauthorized parties. 

UNAUTHORIZED INQUIRIES : XXXX XXXX XXXX XXXXXX/XX/year> TransUnion",No,,No,
16013696,09/19/25,Credit card,Incorrect information on your report,"I am authorizing the submission of dispute letters and the filing of this complaint through the XXXX XXXX XXXX XXXX online system on my behalf. This authorization serves as confirmation that I have reviewed, approved, and directed these actions to ensure that my rights under the Fair Credit Reporting Act ( FCRA ) are fully protected. This is a formal complaint against BLACKWELL RECOVERY, a data furnisher to the national credit reporting agencies, for their violation of the Fair Credit Reporting Act ( FCRA ), specifically 1681s-2 ( b ). I previously submitted a dispute ( attached ) challenging the accuracy and completeness of the tradeline they reported. Despite being notified through the credit reporting agency, the furnisher failed to : Conduct a proper reinvestigation, Review documentation I provided, Correct or delete inaccurate or unverifiable information, And provide a clear method of verification or result of reinvestigation. Instead, they verified the data as accurate without providing any proof or validation, a clear violation of their duties under the FCRA. Key Violations : 1.15 U.S.C. 1681s-2 ( 2 ( b ) ( 1 ) ( A ) ( D ) : Failure to conduct a reasonable investigation and correct information when notified of a dispute. 2.15 U.S.C. 1681i ( a ) ( 6 ) ( B ) ( iii ) : Failure to provide me with the name and contact information of the party who verified the information. 3.15 U.S.C. 1681e ( b ) : Reporting inaccurate information without maintaining procedures for accuracy. BLACKWELL RECOVERY XXXX",No,,No,
16074495,09/23/25,Credit card,Problem with a company's investigation into an existing problem,"My accounts was never late! I have had exceptional payment history with XXXX  XXXX and all payments were placed on Autopay. This late payment that is reporting is a result on a systematic error on their end processing my payment. This was clearly a billing error made my the company and is not a reflection of my payment experience which violates USC Code XXXX. This error has caused severe hard to my reputation, my character, my mode of living and to my family! I demand the late payment reported to be removed/updated. They are not in compliance with the following law. XXXX USC XXXX and its requirements set the standards and the guidance for a creditor to treat a payment as late, yet they are reporting a payment as late and they did not comply with the law! XXXX USC XXXX ( a ) Time to make payments A creditor may not treat a payment on a credit card account under an open end consumer credit plan as late for any purpose, unless the creditor has adopted reasonable procedures designed to ensure that each periodic statement including the information required by section XXXX ( b ) of this title is mailed or delivered to the consumer not later than 21 days before the payment due date. I have requested proof that this information was mailed or delivered 21 days before the payment due date and this information was requested in good faith pursuant rule XXXX and It was never provided. This is unfair, illegal, fraudulent, and not equitable to me as a consumer!",Yes,"Category 2: Physical characteristics or personal descriptors. The complaint mentions ""my character,"" which is a character trait.",No,
15812212,09/09/25,Credit reporting or other personal consumer reports,Incorrect information on your report,My financial integrity isnt evident in the credit review.,Yes,"Category 2. ""Financial integrity"" is considered a character trait.",No,
16124670,09/23/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15. U. S. C.

1681c2 ) that you, the TransUnion credit reporting agencys block the information appearing on my consumer credit report that is the result of identity theft, and fraud within four business days of you receiving this complaint. This fraudulent, inaccurateand false information consist of personal credit card accounts, auto loans, personal loansand open end unsecured consumer accounts as follows : ACCOUNTS : XXXX XXXX Account Number : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XX/XX/XXXX, Balance : {$0.00} XXXX XXXX XXXXXXXX XXXX Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXXXXXX, Date Opened : XX/XX/XXXX, Balance : {$0.00} XXXX XXXX  - Account Number : XXXX XXXX XXXX XXXXXXXX, Date Opened : XX/XX/XXXX, Balance : {$890.00} XXXXXXXX XXXX  - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XX/XX/XXXX, Balance : {$590.00} XXXX  - Account Number : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX, Date Opened : XX/XX/XXXX, Balance : {$1000.00} XXXX XXXX  - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX, Date Opened : XX/XX/XXXX, Balance : {$2200.00} XXXX XXXX Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX, Date Opened : XX/XX/XXXX, Balance : {$1600.00} These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. Ive attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the said fraudulent items. I do not recognize these accounts, collections and hard inquiries as reported. The aforementioned accounts, collections and hard inquiries appearing on my consumer credit report maintained by you were not opened, made or initiated by me. 
All of the said accounts, collections and hard inquiries are a result of identity theft, and fraud. I have attached a copy of the FTC identity theft criminal complaint case number XXXX, XXXX as proof from the US federal trade commission that all of the aforementioned, consumer credit accounts, collections and hard inquiries are in fact a result of identity, theft, and fraud.",No,,No,
15712044,09/04/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15. U. S. C.

1681c2 ) that you, the Equifax credit reporting agencys block the information appearing on my consumer credit report that is the result of identity theft, and fraud within four business days of you receiving this complaint. This fraudulent, inaccurateand false information consist of personal credit card accounts, auto loans, personal loansand open end unsecured consumer accounts as follows : ACCOUNTS : XXXX XXXX XXXX - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XXXX, Balance : {$550.00} XXXX XXXX XXXX - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XXXX, Balance : {$17000.00} XXXX XXXX XXXX - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX, Date Opened : XXXX, Balance : {$4200.00} XXXXXXXX  - Account Number : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX, Date Opened : XXXX, Balance : {$0.00} These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. Ive attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the said fraudulent items. I do not recognize these accounts, collections and hard inquiries as reported. The aforementioned accounts, collections and hard inquiries appearing on my consumer credit report maintained by you were not opened, made or initiated by me. 
All of the said accounts, collections and hard inquiries are a result of identity theft, and fraud. I have attached a copy of the FTC identity theft criminal complaint case number XXXX, XXXX, XXXX, as proof from the US federal trade commission that all of the aforementioned, consumer credit accounts, collections and hard inquiries are in fact a result of identity, theft, and fraud.",No,,No,
16183115,09/25/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"PLEASE, I'M BEGGING YOU TO REMOVE THE FRAUDULENT ADDRESS TO MY CREDIT REPORT, I NEVER LIVE WITH THAT ADDRESS, AND IT'S IRRITATING ME.",No,,No,
16039518,09/19/25,Checking or savings account,Managing an account,My account is on hold and i am not able to access my money or close my account because of an investivation but they finished it dqys qgo.,No,,No,
15911913,09/12/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud.",No,,No,
